transaction_id,merchant,amount,timestamp,upi_reference,category,year,month,day,hour,minute,day_of_week,is_weekend,is_month_start,is_month_end,amount_rounded,amount_log,is_round_amount,amount_last_digit,amount_decimal,is_large_transaction,is_micro_transaction,merchant_length,merchant_word_count,merchant_uppercase_count,merchant_lowercase_count,merchant_digit_count,merchant_special_char_count,merchant_has_upi_prefix,merchant_has_numbers,merchant_has_city,merchant_has_pvt_ltd,merchant_all_caps,merchant_first_char,merchant_last_char,payment_method,payment_app,card_type,bank_name,is_online,is_contactless,requires_otp,city,location_type,merchant_city,is_same_city,distance_from_home_km,is_recurring,merchant_visit_count,days_since_last_transaction,transaction_sequence_number,time_since_last_txn_hours,is_first_time_merchant,merchant_category_frequency,avg_monthly_spend_category,is_unusual_time,description,narration,merchant_category_code,currency,exchange_rate,tax_amount,tip_amount,discount_amount,cashback_amount,risk_score,is_verified_merchant,merchant_rating,transaction_status,failure_reason
4A49BDD3F4E25C48,UPI/HP Petrol Pump - Bangalore/268022,500.0,2024-12-13 09:32:00,UPI222844772,Transportation,2024,12,13,9,32,4,0,0,0,500.0,6.2166,1,0,0.0,0,0,37,5,8,16,6,3,1,1,1,0,0,U,2,Credit Card,Bank App,Visa,BOB,0,0,1,Bhopal,Home,Jaipur,0,43.93,1,3,14,522,162.62,0,22,2845.58,0,Debit Card Transaction - UPI/HP Petrol Pump - Bangalore/268022,Online payment - UPI/HP Petrol Pump - Bangalore/268022,5172,INR,1.0,0.0,0.0,0.0,21.16,0.2447,1,3.3,Success,N/A
B70F28A869D307FB,Swiggy,733.78,2025-03-08 19:34:00,NEFT854900039,Food - Delivery,2025,3,8,19,34,5,1,0,0,734.0,6.5996,0,3,0.78,0,0,6,1,1,5,0,0,0,0,0,0,0,S,y,Debit Card,Bank App,Visa,ICICI,0,0,1,Pune,Online,Pune,1,7.3,0,43,67,233,39.45,0,58,4749.22,0,UPI/Swiggy/Rs.733.78,Online payment - Swiggy,5814,INR,1.0,36.69,28.26,0.0,0.0,0.0317,1,4.3,Success,N/A
ACA9267C8C556450,UPI/IIT Madras Kochi/173506,999.0,2025-09-03 02:17:00,UPI496896919,Education,2025,9,3,2,17,2,0,1,0,999.0,6.9078,0,9,0.0,0,0,27,3,8,9,6,2,1,1,1,0,0,U,6,Credit Card,Bank App,Mastercard,SBI,0,1,1,Kochi,Home,Bangalore,0,42.36,1,3,12,313,99.31,0,11,5768.93,1,Debit Card Transaction - UPI/IIT Madras Kochi/173506,Payment for education,8220,INR,1.0,0.0,0.0,0.0,34.21,0.4221,1,3.7,Pending,N/A
7065F6DD497BC7AC,UPI-Freecharge,30256.24,2025-03-22 20:29:00,NEFT137911377,Transfer - Personal,2025,3,22,20,29,5,1,0,0,30256.0,10.3175,0,6,0.24,1,0,14,1,4,9,0,1,1,0,0,0,0,U,e,Net Banking,PhonePe,N/A,ICICI,1,0,1,Bhopal,Office,Bhopal,1,8.35,0,9,28,807,143.25,1,27,14974.82,0,UPI/UPI-Freecharge/Rs.30256.24,UPI-Freecharge - Purchase,6012,INR,1.0,0.0,0.0,0.0,0.0,0.5501,1,3.9,Success,N/A
C7F3EC5BAD0A6619,Gold Gym,8589.53,2025-08-29 21:30:00,UPI833678218,Health & Fitness,2025,8,29,21,30,4,0,0,1,8590.0,9.0584,0,9,0.53,1,0,8,2,2,5,0,0,0,0,0,0,0,G,m,Debit Card,Bank App,Visa,ICICI,0,0,1,Pune,Home,Pune,1,7.22,0,9,79,994,53.1,0,13,1287.25,0,Gold Gym - Online Payment,POS transaction at Gold Gym,8099,INR,1.0,1546.12,0.0,0.0,0.0,0.2034,1,3.9,Success,N/A
BD628A874D2416C3,Google Play Games,1454.98,2024-12-03 03:50:00,RTGS644608438,Entertainment,2024,12,3,3,50,1,0,1,0,1455.0,7.2834,0,4,0.98,0,0,17,3,3,12,0,0,0,0,0,0,0,G,s,Debit Card,Bank App,Visa,PNB,0,0,0,Kochi,Online,Kochi,1,10.1,0,6,62,828,10.01,0,21,1771.61,1,Debit Card Transaction - Google Play Games,Payment for entertainment,7929,INR,1.0,261.9,0.0,0.0,0.0,0.2287,1,3.7,Success,N/A
C91941D7F7BB077A,UPI-Cafe Coffee Day,886.32,2025-05-04 07:14:00,RTGS130998139,Food - Dining Out,2025,5,4,7,14,6,1,1,0,886.0,6.7882,0,6,0.32,0,0,19,3,6,10,0,1,1,0,0,0,0,U,y,Debit Card,Bank App,Amex,Canara,0,0,0,Hyderabad,Restaurant,Hyderabad,1,6.81,0,18,36,426,26.52,0,34,4289.69,0,Payment to UPI-Cafe Coffee Day,UPI-Cafe Coffee Day - Purchase,5812,INR,1.0,0.0,0.0,0.0,0.0,0.0236,0,4.9,Success,N/A
5588DB64D8435841,Dish TV Bhopal,399.0,2025-05-06 19:41:00,UPI637130694,Bills & Utilities,2025,5,6,19,41,1,0,0,0,399.0,5.9915,0,9,0.0,0,0,14,3,4,8,0,0,0,0,1,0,0,D,l,Debit Card,Bank App,Amex,HDFC,1,1,0,Jaipur,Store,Jaipur,1,9.33,1,16,23,56,39.28,0,34,2320.76,0,Payment to Dish TV Bhopal,Online payment - Dish TV Bhopal,9399,INR,1.0,0.0,0.0,0.0,0.0,0.1105,1,4.2,Success,N/A
6E8CDBBBF4A71896,FAASOS,378.76,2025-04-25 23:10:00,UPI386073187,Food - Delivery,2025,4,25,23,10,4,0,0,1,379.0,5.9395,0,8,0.76,0,0,6,1,6,0,0,0,0,0,0,0,1,F,S,UPI,Amazon Pay,N/A,BOB,1,1,0,Kolkata,Online,Kolkata,1,10.5,0,15,36,798,8.62,0,26,2169.25,0,Payment to FAASOS,Payment for food - delivery,5814,INR,1.0,18.94,21.37,68.29,0.0,0.0419,1,3.2,Success,N/A
C0FD2D26E341BF6C,AirtelPostpaid,1999.0,2025-10-15 20:12:00,NEFT215960471,Bills & Utilities,2025,10,15,20,12,2,0,0,0,1999.0,7.6009,0,9,0.0,0,0,14,1,2,12,0,0,0,0,0,0,0,A,d,UPI,Paytm,N/A,SBI,1,1,1,Chennai,Online,Nagpur,0,20.97,1,9,19,722,61.51,0,11,2411.01,0,Debit Card Transaction - AirtelPostpaid,POS transaction at AirtelPostpaid,9399,INR,1.0,0.0,0.0,0.0,36.95,0.1866,1,4.7,Success,N/A
D4037BCE81356451,UPI/Skin Care Yenter/532350,1292.11,2025-04-01 12:11:00,NEFT200114626,Health & Fitness,2025,4,1,12,11,1,0,1,0,1292.0,7.1648,0,2,0.11,0,0,27,3,6,11,6,2,1,1,0,0,0,U,0,Debit Card,Bank App,Amex,Kotak,1,1,1,Lucknow,Online,Lucknow,1,9.84,0,4,46,51,107.27,0,7,1340.31,0,UPI/Skin Care Yenter/532350 - Online Payment,Paid to UPI/Skin Care Yenter/532350,7997,INR,1.0,0.0,0.0,0.0,0.0,0.0526,1,3.5,Success,N/A
BFADBC54E4981EDE,Ola Cabs,272.11,2024-12-21 14:01:00,IMPS866147687,Transportation,2024,12,21,14,1,5,1,0,0,272.0,5.6099,0,2,0.11,0,0,8,2,2,5,0,0,0,0,0,0,0,O,s,UPI,PhonePe,N/A,ICICI,1,1,1,Chandigarh,Street,Chennai,0,23.26,0,4,22,451,99.43,0,22,3387.83,0,Payment to Ola Cabs,Payment for transportation,4121,INR,1.0,0.0,0.0,0.0,0.0,0.1469,1,4.5,Success,N/A
20F26632C8309115,UPI/Amazon Fresh/684000,2620.52,2025-07-02 08:27:00,NEFT416591383,Food - Groceries,2025,7,2,8,27,2,0,1,0,2621.0,7.8715,0,0,0.52,0,0,23,2,5,9,6,2,1,1,0,0,0,U,0,UPI,GPay,N/A,HDFC,1,1,1,Bhopal,Online,Bhopal,1,0.8,0,21,7,19,7.29,0,25,9219.83,0,UPI/UPI/Amazon Fresh/684000/Rs.2620.52,POS transaction at UPI/Amazon Fresh/684000,5422,INR,1.0,0.0,0.0,0.0,0.0,0.0578,1,4.2,Success,N/A
B8B1E1F16681EBDF,MISCELLANEOUS TRANSACTION,479876.84,2024-12-09 09:12:00,NEFT896955309,Other,2024,12,9,9,12,0,0,0,0,479877.0,13.0813,0,6,0.84,1,0,25,2,24,0,0,0,0,0,0,0,1,M,N,Net Banking,PhonePe,N/A,HDFC,1,0,1,Kolkata,Home,Kolkata,1,9.83,0,1,52,691,37.28,0,8,3202.01,0,Debit Card Transaction - MISCELLANEOUS TRANSACTION,POS transaction at MISCELLANEOUS TRANSACTION,9999,INR,1.0,0.0,0.0,0.0,0.0,0.3148,1,3.5,Failed,N/A
3616D9294D13891A,MISCELLANEOUS TRANSACTION,845496.25,2025-06-12 11:30:00,UPI152178338,Other,2025,6,12,11,30,3,0,0,0,845496.0,13.6477,0,6,0.25,1,0,25,2,24,0,0,0,0,0,0,0,1,M,N,Credit Card,Bank App,Visa,ICICI,1,1,1,Indore,Online,Indore,1,4.39,0,12,19,438,47.29,0,25,3487.86,0,Debit Card Transaction - MISCELLANEOUS TRANSACTION,Payment for other,9999,INR,1.0,0.0,0.0,0.0,0.0,0.3858,0,4.7,Success,N/A
ABFA0F8B96ABF362,Gold Gym,8465.76,2025-02-07 23:39:00,IMPS393621438,Health & Fitness,2025,2,7,23,39,4,0,0,0,8466.0,9.0439,0,5,0.76,1,0,8,2,2,5,0,0,0,0,0,0,0,G,m,Credit Card,Bank App,Amex,Kotak,1,1,1,Bangalore,Office,Lucknow,0,23.08,0,2,20,56,78.95,0,2,4524.91,0,Debit Card Transaction - Gold Gym,Payment for health & fitness,8011,INR,1.0,0.0,0.0,0.0,0.0,0.4249,0,3.0,Success,N/A
E3DB0F503524FA36,Chaayos TECH,763.31,2025-07-28 10:38:00,NEFT906567278,Food - Dining Out,2025,7,28,10,38,0,0,0,1,763.0,6.639,0,3,0.31,0,0,12,2,5,6,0,0,0,0,0,0,0,C,H,UPI,PhonePe,N/A,ICICI,1,1,1,Bhopal,Restaurant,Bhopal,1,11.2,0,4,87,676,93.29,0,18,2593.44,0,UPI/Chaayos TECH/Rs.763.31,Online payment - Chaayos TECH,5812,INR,1.0,0.0,0.0,0.0,0.0,0.142,1,4.6,Success,N/A
DC0D308FF00CCFEE,UPI-Swiggy,405.32,2025-11-10 20:26:00,NEFT886097896,Food - Delivery,2025,11,10,20,26,0,0,0,0,405.0,6.0071,0,5,0.32,0,0,10,1,4,5,0,1,1,0,0,0,0,U,y,UPI,Paytm,N/A,BOB,1,1,1,Kochi,Online,Kochi,1,2.21,0,39,74,11,2.72,0,47,6041.79,0,UPI/UPI-Swiggy/Rs.405.32,UPI-Swiggy - Purchase,5814,INR,1.0,20.27,25.21,0.0,18.89,0.037,1,4.5,Pending,N/A
F1991B8E91CE5BFA,Freshmenu,351.73,2025-01-16 13:14:00,IMPS136430417,Food - Delivery,2025,1,16,13,14,3,0,0,0,352.0,5.8657,0,1,0.73,0,0,9,1,1,8,0,0,0,0,0,0,0,F,u,UPI,GPay,N/A,SBI,1,1,1,Hyderabad,Online,Hyderabad,1,14.63,0,44,43,304,9.95,0,64,3019.38,0,UPI/Freshmenu/Rs.351.73,Online payment - Freshmenu,5814,INR,1.0,17.59,0.0,0.0,0.0,0.141,0,3.5,Success,N/A
49E589E7A5CED933,AMAZON PAY,82230.81,2025-06-22 17:28:00,IMPS371256839,Transfer - Personal,2025,6,22,17,28,6,1,0,0,82231.0,11.3173,0,0,0.81,1,0,10,2,9,0,0,0,0,0,0,0,1,A,Y,Credit Card,Bank App,Visa,BOB,1,0,1,Bangalore,Home,Bangalore,1,7.73,0,18,8,425,1.11,0,20,5975.96,0,UPI/AMAZON PAY/Rs.82230.81,Paid to AMAZON PAY,6012,INR,1.0,0.0,0.0,0.0,0.0,0.3892,1,4.9,Success,N/A
AE2B22EC5475D31E,Blinkit,316.89,2025-01-26 20:03:00,RTGS832687525,Food - Delivery,2025,1,26,20,3,6,1,0,1,317.0,5.7617,0,6,0.89,0,0,7,1,1,6,0,0,0,0,0,0,0,B,t,UPI,GPay,N/A,BOB,1,1,1,Hyderabad,Online,Hyderabad,1,3.86,0,50,54,61,8.88,0,68,7324.49,0,Debit Card Transaction - Blinkit,Online payment - Blinkit,5814,INR,1.0,0.0,16.02,0.0,0.0,0.1111,1,4.1,Success,N/A
CEBEB3399C3445CE,AmazonFresh,1816.08,2025-06-12 10:41:00,NEFT293082576,Food - Groceries,2025,6,12,10,41,3,0,0,0,1816.0,7.505,0,6,0.08,0,0,11,1,2,9,0,0,0,0,0,0,0,A,h,UPI,PhonePe,N/A,Kotak,1,1,1,Jaipur,Online,Jaipur,1,5.28,0,44,77,937,32.66,0,45,4675.5,0,Payment to AmazonFresh,Payment for food - groceries,5422,INR,1.0,0.0,0.0,0.0,0.0,0.0863,1,4.2,Success,N/A
D5D1F50314D5E46E,UPI/Instamart/368756,234.25,2025-10-24 08:26:00,IMPS453637027,Food - Delivery,2025,10,24,8,26,4,0,0,0,234.0,5.4606,0,4,0.25,0,0,20,1,4,8,6,2,1,1,0,0,0,U,6,Debit Card,Bank App,Mastercard,ICICI,1,1,1,Mumbai,Online,Mumbai,1,3.55,0,26,53,165,11.59,0,30,6703.73,0,Payment to UPI/Instamart/368756,POS transaction at UPI/Instamart/368756,5814,INR,1.0,11.71,0.0,0.0,0.0,0.1047,1,4.1,Success,N/A
2844FBBBE7308C56,Ramesh Kirana Store,3518.12,2025-11-03 01:29:00,IMPS408271436,Food - Groceries,2025,11,3,1,29,0,0,1,0,3518.0,8.166,0,8,0.12,0,0,19,3,3,14,0,0,0,0,0,0,0,R,e,UPI,Amazon Pay,N/A,ICICI,1,1,1,Hyderabad,Online,Lucknow,0,40.49,0,14,47,157,28.67,0,21,6776.66,1,Ramesh Kirana Store - Online Payment,Online payment - Ramesh Kirana Store,5422,INR,1.0,0.0,0.0,0.0,0.0,0.3857,0,3.3,Pending,N/A
99F8416AC3FF9688,UPI/THE YOGA INSTITUTE/386038,3935.71,2025-10-19 03:27:00,NEFT534304380,Health & Fitness,2025,10,19,3,27,6,1,0,0,3936.0,8.2781,0,5,0.71,0,0,29,3,19,0,6,2,1,1,0,0,1,U,8,UPI,Amazon Pay,N/A,SBI,1,1,1,Kochi,Online,Kochi,1,3.67,0,10,31,439,36.34,1,16,3798.0,1,Payment to UPI/THE YOGA INSTITUTE/386038,Paid to UPI/THE YOGA INSTITUTE/386038,7997,INR,1.0,708.43,0.0,0.0,0.0,0.3779,1,3.3,Pending,N/A
3C3913E5EDD324ED,UPI/PAYTM-Manipal University/766197,9999.0,2025-05-06 10:44:00,NEFT551645218,Education,2025,5,6,10,44,1,0,0,0,9999.0,9.2103,0,9,0.0,1,0,35,2,10,15,6,3,1,1,0,0,0,U,7,Credit Card,Bank App,Mastercard,BOB,1,1,1,Chennai,Office,Chennai,1,6.58,1,7,1,218,66.12,0,24,18503.2,0,Payment to UPI/PAYTM-Manipal University/766197,Paid to UPI/PAYTM-Manipal University/766197,5942,INR,1.0,1799.82,0.0,0.0,0.0,0.2924,0,3.9,Success,N/A
6E1356CB3EDCC39D,Dental Care Hospital,719.3,2025-10-27 16:19:00,IMPS964415558,Health & Fitness,2025,10,27,16,19,0,0,0,1,719.0,6.5797,0,9,0.3,0,0,20,3,3,15,0,0,0,0,0,0,0,D,l,Credit Card,Bank App,Amex,BOB,1,0,1,Lucknow,Home,Lucknow,1,9.64,0,7,62,245,54.0,0,17,2478.94,0,Dental Care Hospital - Online Payment,Paid to Dental Care Hospital,7997,INR,1.0,129.47,0.0,0.0,0.0,0.1085,1,3.8,Pending,N/A
05393AEEC4AC72D2,UPI-Max Fashion,10984.68,2025-07-03 22:28:00,RTGS951069060,Shopping - Non-Essentials,2025,7,3,22,28,3,0,1,0,10985.0,9.3043,0,4,0.68,1,0,15,2,5,8,0,1,1,0,0,0,0,U,n,Debit Card,Bank App,Amex,PNB,1,1,1,Hyderabad,Online,Hyderabad,1,3.69,0,19,32,531,37.78,0,39,5558.42,0,Payment to UPI-Max Fashion,Payment for shopping - non-essentials,5699,INR,1.0,0.0,0.0,995.9,0.0,0.4474,0,3.5,Success,N/A
4862AF024A94B220,UPI/PharmEasy/923809,7586.57,2025-03-09 07:29:00,NEFT166556713,Shopping - Essentials,2025,3,9,7,29,6,1,0,0,7587.0,8.9343,0,6,0.57,1,0,20,1,5,7,6,2,1,1,0,0,0,U,9,Credit Card,Bank App,Visa,ICICI,1,0,1,Bangalore,Online,Bangalore,1,1.3,0,17,43,426,18.09,0,17,7950.27,0,UPI/PharmEasy/923809 - Online Payment,Paid to UPI/PharmEasy/923809,5399,INR,1.0,0.0,0.0,0.0,347.64,0.3194,1,4.7,Pending,N/A
931618F872548DFB,MISCELLANEOUS TRANSACTION,540336.96,2025-08-23 00:15:00,RTGS157452722,Other,2025,8,23,0,15,5,1,0,0,540337.0,13.2,0,6,0.96,1,0,25,2,24,0,0,0,0,0,0,0,1,M,N,Net Banking,Bank App,N/A,Canara,1,0,1,Pune,Home,Pune,1,4.96,0,7,0,425,84.18,0,8,3180.25,1,Payment to MISCELLANEOUS TRANSACTION,Paid to MISCELLANEOUS TRANSACTION,9999,INR,1.0,0.0,0.0,0.0,0.0,0.5044,1,3.0,Success,N/A
B7FA8FFF8C425704,UPI/Apollo-Hospitals/545028,8076.52,2025-04-18 04:08:00,IMPS559252137,Health & Fitness,2025,4,18,4,8,4,0,0,0,8077.0,8.9968,0,6,0.52,1,0,27,1,5,13,6,3,1,1,0,0,0,U,8,Debit Card,Bank App,Rupay,Canara,1,0,1,Chennai,Online,Chennai,1,0.77,0,6,84,458,80.91,0,26,1845.93,1,UPI/Apollo-Hospitals/545028 - Online Payment,POS transaction at UPI/Apollo-Hospitals/545028,8011,INR,1.0,1453.77,0.0,0.0,0.0,0.47,1,4.4,Success,N/A
3F75A59D14E1A0E0,Hypercty,1310.93,2025-07-26 12:04:00,UPI231105325,Food - Groceries,2025,7,26,12,4,5,1,0,1,1311.0,7.1793,0,0,0.93,0,0,8,1,1,7,0,0,0,0,0,0,0,H,y,UPI,Paytm,N/A,SBI,1,1,0,Kolkata,Online,Pune,0,23.72,0,20,32,809,12.88,0,24,6121.11,0,Payment to Hypercty,Payment for food - groceries,5422,INR,1.0,0.0,0.0,0.0,0.0,0.2392,1,3.9,Success,N/A
964A54BE29D74697,UPI-PVR Cinemas,953.54,2025-07-16 12:42:00,NEFT378925890,Entertainment,2025,7,16,12,42,2,0,0,0,954.0,6.8612,0,3,0.54,0,0,15,2,7,6,0,1,1,0,0,0,0,U,s,Debit Card,Bank App,Rupay,ICICI,0,0,0,Indore,Online,Indore,1,7.95,0,14,46,590,5.79,1,14,1231.28,0,Debit Card Transaction - UPI-PVR Cinemas,Paid to UPI-PVR Cinemas,7832,INR,1.0,171.64,0.0,0.0,0.0,0.2329,1,4.0,Success,N/A
8C2F3A817D43227B,UPI-Amazon Fresh,4867.22,2025-02-11 00:17:00,RTGS367542907,Food - Groceries,2025,2,11,0,17,1,0,0,0,4867.0,8.4905,0,7,0.22,0,0,16,2,5,9,0,1,1,0,0,0,0,U,h,Debit Card,Bank App,Amex,PNB,0,0,1,Nagpur,Online,Nagpur,1,13.94,0,23,47,177,32.31,0,33,6353.94,1,Debit Card Transaction - UPI-Amazon Fresh,Payment for food - groceries,5422,INR,1.0,0.0,0.0,0.0,0.0,0.3011,1,4.9,Pending,N/A
BDC196BF6A4B509C,Naturals Ice Cream Jaipur,287.96,2025-05-15 07:03:00,NEFT765873194,Food - Dining Out,2025,5,15,7,3,3,0,0,0,288.0,5.6663,0,7,0.96,0,0,25,4,4,18,0,0,0,0,1,0,0,N,r,Debit Card,Bank App,Rupay,Kotak,0,0,1,Delhi,Restaurant,Delhi,1,1.51,0,20,85,953,19.04,0,22,1722.25,0,Debit Card Transaction - Naturals Ice Cream Jaipur,Paid to Naturals Ice Cream Jaipur,5814,INR,1.0,0.0,0.0,0.0,0.0,0.0612,0,3.6,Success,N/A
2CE889E11ECE5973,UPI/Khan-Academy/368215,9999.0,2025-01-21 18:59:00,IMPS892807357,Education,2025,1,21,18,59,1,0,0,0,9999.0,9.2103,0,9,0.0,1,0,23,1,5,9,6,3,1,1,0,0,0,U,5,UPI,GPay,N/A,Axis,1,1,1,Indore,Online,Indore,1,11.93,1,6,10,929,55.55,0,11,16609.99,0,UPI/UPI/Khan-Academy/368215/Rs.9999,Payment for education,8220,INR,1.0,1799.82,0.0,0.0,12.24,0.2713,1,3.4,Success,N/A
261ED5310C04E00D,UPI/The Yoga Institute/344982,2206.46,2025-11-01 22:32:00,NEFT490702226,Health & Fitness,2025,11,1,22,32,5,1,1,0,2206.0,7.6996,0,6,0.46,0,0,29,3,6,13,6,2,1,1,0,0,0,U,2,Net Banking,PhonePe,N/A,Canara,1,0,1,Delhi,Home,Delhi,1,6.34,0,9,27,548,126.51,0,23,4462.22,0,UPI/The Yoga Institute/344982 - Online Payment,POS transaction at UPI/The Yoga Institute/344982,8099,INR,1.0,397.16,0.0,0.0,0.0,0.1067,1,3.8,Success,N/A
02B7F8DAEE2FF7C9,Freecharge,36346.1,2025-11-11 13:25:00,IMPS547753865,Transfer - Personal,2025,11,11,13,25,1,0,0,0,36346.0,10.5009,0,6,0.1,1,0,10,1,1,9,0,0,0,0,0,0,0,F,e,Net Banking,PhonePe,N/A,ICICI,1,0,1,Hyderabad,Office,Hyderabad,1,0.75,0,10,61,563,27.76,1,16,2935.42,0,Payment to Freecharge,Freecharge - Purchase,6012,INR,1.0,0.0,0.0,0.0,0.0,0.4965,1,3.9,Pending,N/A
C10979F76F21EC35,UPI/PAYTM-Ola Cabs/247673,208.73,2025-07-29 21:05:00,IMPS496229575,Transportation,2025,7,29,21,5,1,0,0,1,209.0,5.3458,0,8,0.73,0,0,25,2,10,5,6,3,1,1,0,0,0,U,3,UPI,GPay,N/A,HDFC,1,1,1,Kochi,Street,Kochi,1,12.88,0,9,85,341,7.17,1,12,2598.94,0,UPI/PAYTM-Ola Cabs/247673 - Online Payment,Online payment - UPI/PAYTM-Ola Cabs/247673,5542,INR,1.0,0.0,0.0,0.0,0.0,0.1622,1,4.7,Success,N/A
264B49DBE76976A4,Thyrocare,3889.29,2025-10-04 05:22:00,IMPS148486900,Health & Fitness,2025,10,4,5,22,5,1,1,0,3889.0,8.2662,0,9,0.29,0,0,9,1,1,8,0,0,0,0,0,0,0,T,e,UPI,GPay,N/A,PNB,1,1,1,Pune,Online,Pune,1,8.3,0,9,40,875,147.75,0,15,3840.3,1,Debit Card Transaction - Thyrocare,Payment for health & fitness,8011,INR,1.0,700.07,0.0,0.0,29.36,0.2928,1,4.0,Success,N/A
A3279D0C377A5B36,Zara India-0734,888.39,2025-08-19 22:14:00,UPI265787066,Shopping - Non-Essentials,2025,8,19,22,14,1,0,0,0,888.0,6.7905,0,8,0.39,0,0,15,2,2,7,4,1,0,1,0,0,0,Z,4,UPI,Paytm,N/A,Kotak,1,1,1,Ahmedabad,Online,Ahmedabad,1,9.3,0,18,14,429,17.44,1,34,5568.25,0,Debit Card Transaction - Zara India-0734,POS transaction at Zara India-0734,5699,INR,1.0,0.0,0.0,0.0,0.0,0.2068,1,4.8,Success,N/A
78C32A9899487BC6,Malabar Gold,9255.26,2025-08-21 06:14:00,RTGS906351663,Shopping - Non-Essentials,2025,8,21,6,14,3,0,0,0,9255.0,9.1331,0,5,0.26,1,0,12,2,2,9,0,0,0,0,0,0,0,M,d,UPI,PhonePe,N/A,ICICI,1,1,1,Chennai,Online,Chennai,1,0.29,0,10,48,618,94.58,1,24,3514.7,0,UPI/Malabar Gold/Rs.9255.26,Online payment - Malabar Gold,5651,INR,1.0,0.0,0.0,0.0,0.0,0.4533,0,3.4,Success,N/A
5FD62A507F99F8F8,MISCELLANEOUS TRANSACTION,774476.62,2025-08-22 19:57:00,NEFT178552864,Other,2025,8,22,19,57,4,0,0,0,774477.0,13.5599,0,6,0.62,1,0,25,2,24,0,0,0,0,0,0,0,1,M,N,Net Banking,Paytm,N/A,PNB,1,0,1,Delhi,Office,Delhi,1,11.11,0,6,25,916,34.18,0,16,3382.56,0,Payment to MISCELLANEOUS TRANSACTION,Paid to MISCELLANEOUS TRANSACTION,9999,INR,1.0,0.0,0.0,0.0,0.0,0.4,1,3.4,Pending,N/A
BB47897FB1008C48,Bangalore Water Board,2499.0,2025-07-24 08:30:00,RTGS682500750,Bills & Utilities,2025,7,24,8,30,3,0,0,0,2499.0,7.824,0,9,0.0,0,0,21,3,3,16,0,0,0,0,1,0,0,B,d,Net Banking,Bank App,N/A,Axis,1,1,1,Hyderabad,Online,Hyderabad,1,12.18,0,18,66,536,9.04,1,35,2058.45,0,Payment to Bangalore Water Board,Bangalore Water Board - Purchase,4900,INR,1.0,0.0,0.0,0.0,0.0,0.1935,1,4.6,Success,N/A
FE10365083A64359,UPI/Amazon-Pay/118181,63982.17,2024-11-24 04:28:00,UPI322435793,Transfer - Personal,2024,11,24,4,28,6,1,0,0,63982.0,11.0664,0,2,0.17,1,0,21,1,5,7,6,3,1,1,0,0,0,U,1,Credit Card,Bank App,Mastercard,Axis,0,1,1,Hyderabad,Online,Hyderabad,1,3.0,0,5,40,816,164.36,1,15,1388.28,1,Debit Card Transaction - UPI/Amazon-Pay/118181,Paid to UPI/Amazon-Pay/118181,6012,INR,1.0,0.0,0.0,0.0,0.0,0.7784,1,4.7,Success,N/A
4821999766347AF8,PVR Cinemas,496.97,2024-11-24 18:12:00,RTGS877461105,Entertainment,2024,11,24,18,12,6,1,0,0,497.0,6.2105,0,6,0.97,0,0,11,2,4,6,0,0,0,0,0,0,0,P,s,Wallet,Paytm,N/A,PNB,1,1,1,Indore,Online,Indore,1,9.01,0,13,46,318,1.18,1,30,1120.7,0,Payment to PVR Cinemas,Payment for entertainment,7832,INR,1.0,0.0,0.0,0.0,0.0,0.2875,0,4.7,Success,N/A
2E3E6B8DFA866FB9,TitanWorld,8246.45,2025-06-11 11:15:00,IMPS795960805,Shopping - Non-Essentials,2025,6,11,11,15,2,0,0,0,8246.0,9.0177,0,6,0.45,1,0,10,1,2,8,0,0,0,0,0,0,0,T,d,UPI,Paytm,N/A,SBI,1,1,1,Delhi,Online,Delhi,1,14.62,0,1,18,616,11.49,1,21,1637.18,0,TitanWorld - Online Payment,POS transaction at TitanWorld,5699,INR,1.0,0.0,0.0,856.49,0.0,0.4624,1,3.5,Success,N/A
4788DDD240D7FFB6,SpotifyPremium,199.0,2025-05-28 06:23:00,IMPS936874599,Entertainment,2025,5,28,6,23,2,0,0,1,199.0,5.2983,0,9,0.0,0,0,14,1,2,12,0,0,0,0,0,0,0,S,m,Debit Card,Bank App,Mastercard,ICICI,1,1,1,Pune,Online,Pune,1,7.39,0,8,71,113,55.24,1,11,513.37,0,Debit Card Transaction - SpotifyPremium,POS transaction at SpotifyPremium,7832,INR,1.0,35.82,0.0,0.0,0.0,0.1954,1,4.0,Success,N/A
7D951464061E960B,FirstCry,7665.02,2025-06-30 10:40:00,NEFT568922379,Shopping - Essentials,2025,6,30,10,40,0,0,0,1,7665.0,8.9446,0,5,0.02,1,0,8,1,2,6,0,0,0,0,0,0,0,F,y,UPI,BHIM,N/A,ICICI,1,1,1,Pune,Online,Pune,1,11.55,0,4,6,992,31.13,1,11,4557.98,0,Payment to FirstCry,Online payment - FirstCry,5912,INR,1.0,0.0,0.0,1170.92,0.0,0.4668,1,4.6,Success,N/A
